"","AGE1","PRDTRACE","PRDASIAN","A_MJOCC","PEIO1COW","PH_SEQ","GEDIV","GEREG","GESTFIPS","HEFAMINC","H_TYPEBC","H_YEAR","H_MONTH"
"30739",8,1,-1,0,0,18421,3,2,17,14,0,2021,3
"30740",0,1,-1,0,0,18421,3,2,17,14,0,2021,3
"30741",0,1,-1,0,0,18421,3,2,17,14,0,2021,3
"30742",9,1,-1,8,4,18421,3,2,17,14,0,2021,3
"30743",9,2,-1,1,4,18422,3,2,17,16,0,2021,3
"30744",10,1,-1,2,1,18423,3,2,17,15,0,2021,3
"30745",9,2,-1,2,4,18423,3,2,17,15,0,2021,3
"30746",0,6,-1,0,0,18423,3,2,17,15,0,2021,3
"30747",0,6,-1,0,0,18423,3,2,17,15,0,2021,3
"30748",8,1,-1,2,5,18424,3,2,17,16,0,2021,3
"30749",8,1,-1,2,2,18424,3,2,17,16,0,2021,3
"30750",0,1,-1,0,0,18424,3,2,17,16,0,2021,3
"30751",0,1,-1,0,0,18424,3,2,17,16,0,2021,3
"30752",7,1,-1,10,4,18425,3,2,17,14,0,2021,3
"30753",6,1,-1,5,4,18425,3,2,17,14,0,2021,3
"30754",0,1,-1,0,0,18425,3,2,17,14,0,2021,3
"30755",0,1,-1,0,0,18425,3,2,17,14,0,2021,3
"30756",0,1,-1,0,0,18425,3,2,17,14,0,2021,3
"30757",10,4,4,2,4,18467,3,2,17,10,0,2021,3
"30758",11,4,4,0,0,18467,3,2,17,10,0,2021,3
"30759",0,4,4,0,0,18467,3,2,17,10,0,2021,3
"30760",16,1,-1,0,0,18468,3,2,17,12,0,2021,3
"30761",17,1,-1,0,0,18468,3,2,17,12,0,2021,3
"30762",17,1,-1,0,0,18469,3,2,17,11,0,2021,3
"30763",4,2,-1,3,4,18470,3,2,17,3,0,2021,3
"30764",4,2,-1,3,4,18470,3,2,17,3,0,2021,3
"30765",4,1,-1,4,4,18470,3,2,17,3,0,2021,3
"30766",12,1,-1,1,1,18471,3,2,17,15,0,2021,3
"30767",12,1,-1,2,3,18471,3,2,17,15,0,2021,3
"30768",5,1,-1,4,4,18471,3,2,17,15,0,2021,3
"30769",2,1,-1,0,0,18471,3,2,17,15,0,2021,3
"30770",17,1,-1,0,0,18471,3,2,17,15,0,2021,3
"30771",7,1,-1,1,2,18472,3,2,17,15,0,2021,3
"30772",9,1,-1,1,4,18472,3,2,17,15,0,2021,3
"30773",8,1,-1,0,0,18473,3,2,17,1,0,2021,3
"30774",16,1,-1,0,0,18474,3,2,17,12,0,2021,3
"30775",15,1,-1,0,0,18474,3,2,17,12,0,2021,3
"30776",15,1,-1,7,3,18475,3,2,17,12,0,2021,3
"30777",15,4,5,0,0,18475,3,2,17,12,0,2021,3
"30778",17,1,-1,0,0,18476,3,2,17,12,0,2021,3
"30779",17,1,-1,0,0,18476,3,2,17,12,0,2021,3
"30780",10,1,-1,10,4,18476,3,2,17,12,0,2021,3
"30781",0,1,-1,0,0,18476,3,2,17,12,0,2021,3
"30782",16,1,-1,0,0,18477,3,2,17,9,0,2021,3
"30783",16,1,-1,0,0,18477,3,2,17,9,0,2021,3
"30784",9,1,-1,1,4,18478,3,2,17,14,0,2021,3
"30785",10,1,-1,10,4,18478,3,2,17,14,0,2021,3
"30786",1,1,-1,0,0,18478,3,2,17,14,0,2021,3
"30787",0,1,-1,0,0,18478,3,2,17,14,0,2021,3
"30788",17,1,-1,0,0,18479,3,2,17,11,0,2021,3
"30789",17,1,-1,0,0,18479,3,2,17,11,0,2021,3
"30790",10,1,-1,1,5,18480,3,2,17,14,0,2021,3
"30791",17,1,-1,0,0,18481,3,2,17,1,0,2021,3
"30792",9,1,-1,4,4,18482,3,2,17,16,0,2021,3
"30793",16,1,-1,4,4,18482,3,2,17,16,0,2021,3
"30794",2,1,-1,0,0,18482,3,2,17,16,0,2021,3
"30795",0,1,-1,0,0,18482,3,2,17,16,0,2021,3
"30796",0,1,-1,0,0,18482,3,2,17,16,0,2021,3
"30797",17,1,-1,0,0,18484,3,2,17,9,0,2021,3
"30798",12,1,-1,4,4,18484,3,2,17,9,0,2021,3
"30799",14,1,-1,2,4,18485,3,2,17,16,0,2021,3
"30800",12,1,-1,2,3,18485,3,2,17,16,0,2021,3
"30801",8,1,-1,0,0,18485,3,2,17,16,0,2021,3
"30802",11,1,-1,7,7,18486,3,2,17,9,0,2021,3
"30803",2,1,-1,0,0,18486,3,2,17,9,0,2021,3
"30804",0,1,-1,0,0,18486,3,2,17,9,0,2021,3
"30805",11,1,-1,0,0,18486,3,2,17,9,0,2021,3
"30806",8,1,-1,2,4,18487,3,2,17,16,0,2021,3
"30807",9,1,-1,7,4,18488,3,2,17,16,0,2021,3
"30808",9,1,-1,0,0,18488,3,2,17,16,0,2021,3
"30809",1,1,-1,0,0,18488,3,2,17,16,0,2021,3
"30810",0,1,-1,0,0,18488,3,2,17,16,0,2021,3
"30811",0,1,-1,0,0,18488,3,2,17,16,0,2021,3
"30812",7,1,-1,2,4,18489,3,2,17,14,0,2021,3
"30813",8,1,-1,1,4,18490,3,2,17,16,0,2021,3
"30814",6,1,-1,2,4,18490,3,2,17,16,0,2021,3
"30815",9,2,-1,2,4,18491,3,2,17,16,0,2021,3
"30816",9,2,-1,2,4,18491,3,2,17,16,0,2021,3
"30817",0,2,-1,0,0,18491,3,2,17,16,0,2021,3
"30818",12,1,-1,0,0,18492,3,2,17,9,0,2021,3
"30819",11,1,-1,3,7,18492,3,2,17,9,0,2021,3
"30820",4,1,-1,4,4,18492,3,2,17,9,0,2021,3
"30821",3,1,-1,4,4,18492,3,2,17,9,0,2021,3
"30822",0,1,-1,0,0,18492,3,2,17,9,0,2021,3
"30823",6,8,-1,1,4,18493,3,2,17,15,0,2021,3
"30824",7,1,-1,5,4,18494,3,2,17,16,0,2021,3
"30825",6,1,-1,4,4,18494,3,2,17,16,0,2021,3
"30826",8,1,-1,1,4,18495,3,2,17,16,0,2021,3
"30827",7,1,-1,1,4,18495,3,2,17,16,0,2021,3
"30828",0,1,-1,0,0,18495,3,2,17,16,0,2021,3
"30829",7,1,-1,1,4,18496,3,2,17,15,0,2021,3
"30830",12,1,-1,5,4,18497,3,2,17,9,0,2021,3
"30831",10,4,5,1,7,18498,3,2,17,12,0,2021,3
"30832",10,4,5,0,0,18498,3,2,17,12,0,2021,3
"30833",2,4,5,0,0,18498,3,2,17,12,0,2021,3
"30834",9,1,-1,1,1,18501,3,2,17,15,0,2021,3
"30835",9,4,2,2,4,18502,3,2,17,14,0,2021,3
"30836",14,1,-1,2,4,18503,3,2,17,15,0,2021,3
"30837",14,1,-1,0,0,18503,3,2,17,15,0,2021,3
"30838",17,2,-1,0,0,18504,3,2,17,4,0,2021,3
"30839",6,1,-1,2,4,18505,3,2,17,14,0,2021,3
"30840",6,2,-1,3,4,18506,3,2,17,9,0,2021,3
"30841",0,2,-1,0,0,18506,3,2,17,9,0,2021,3
"30842",0,2,-1,0,0,18506,3,2,17,9,0,2021,3
"30843",16,2,-1,0,0,18508,3,2,17,5,0,2021,3
"30844",7,2,-1,0,0,18508,3,2,17,5,0,2021,3
"30845",2,2,-1,0,0,18508,3,2,17,5,0,2021,3
"30846",1,2,-1,0,0,18508,3,2,17,5,0,2021,3
"30847",7,4,1,2,4,18510,3,2,17,15,0,2021,3
"30848",7,4,1,2,4,18510,3,2,17,15,0,2021,3
"30849",0,4,1,0,0,18510,3,2,17,15,0,2021,3
"30850",0,4,1,0,0,18510,3,2,17,15,0,2021,3
"30851",8,1,-1,7,4,18511,3,2,17,14,0,2021,3
"30852",8,1,-1,0,0,18511,3,2,17,14,0,2021,3
"30853",2,1,-1,0,0,18511,3,2,17,14,0,2021,3
"30854",0,1,-1,0,0,18511,3,2,17,14,0,2021,3
"30855",0,1,-1,0,0,18511,3,2,17,14,0,2021,3
"30856",12,1,-1,7,4,18512,3,2,17,7,0,2021,3
"30857",16,1,-1,1,4,18514,3,2,17,15,0,2021,3
"30858",16,1,-1,0,0,18514,3,2,17,15,0,2021,3
"30859",16,1,-1,0,0,18515,3,2,17,4,0,2021,3
"30860",10,1,-1,0,0,18515,3,2,17,4,0,2021,3
"30861",8,1,-1,2,4,18517,3,2,17,14,0,2021,3
"30862",8,1,-1,2,4,18517,3,2,17,14,0,2021,3
"30863",9,1,-1,2,4,18518,3,2,17,14,0,2021,3
"30864",9,1,-1,2,4,18518,3,2,17,14,0,2021,3
"30865",12,1,-1,2,4,18519,3,2,17,16,0,2021,3
"30866",16,1,-1,0,0,18519,3,2,17,16,0,2021,3
"30867",15,1,-1,0,0,18521,3,2,17,11,0,2021,3
"30868",15,1,-1,4,4,18522,3,2,17,13,0,2021,3
"30869",15,1,-1,0,0,18523,3,2,17,4,0,2021,3
"30870",7,1,-1,5,4,18524,3,2,17,15,0,2021,3
"30871",7,1,-1,2,5,18524,3,2,17,15,0,2021,3
"30872",0,1,-1,0,0,18524,3,2,17,15,0,2021,3
"30873",0,1,-1,0,0,18524,3,2,17,15,0,2021,3
"30874",15,1,-1,0,0,18525,3,2,17,7,0,2021,3
"30875",15,1,-1,0,0,18525,3,2,17,7,0,2021,3
"30876",14,1,-1,1,5,18526,3,2,17,14,0,2021,3
"30877",10,1,-1,1,4,18527,3,2,17,15,0,2021,3
"30878",9,1,-1,0,0,18527,3,2,17,15,0,2021,3
"30879",2,1,-1,0,0,18527,3,2,17,15,0,2021,3
"30880",0,1,-1,0,0,18527,3,2,17,15,0,2021,3
"30881",17,2,-1,0,0,18529,3,2,17,14,0,2021,3
"30882",11,2,-1,10,4,18529,3,2,17,14,0,2021,3
"30883",8,2,-1,0,0,18529,3,2,17,14,0,2021,3
"30884",12,2,-1,0,0,18534,3,2,17,3,0,2021,3
"30885",14,2,-1,2,5,18535,3,2,17,13,0,2021,3
"30886",6,2,-1,2,4,18535,3,2,17,13,0,2021,3
"30887",6,2,-1,1,4,18535,3,2,17,13,0,2021,3
"30888",14,1,-1,2,5,18536,3,2,17,14,0,2021,3
"30889",5,2,-1,0,0,18536,3,2,17,14,0,2021,3
"30890",17,2,-1,0,0,18537,3,2,17,1,0,2021,3
"30891",13,2,-1,9,4,18537,3,2,17,1,0,2021,3
"30892",8,2,-1,1,4,18538,3,2,17,11,0,2021,3
"30893",10,2,-1,0,0,18538,3,2,17,11,0,2021,3
"30894",11,1,-1,4,4,18539,3,2,17,13,0,2021,3
"30895",6,1,-1,4,4,18540,3,2,17,16,0,2021,3
"30896",6,1,-1,1,4,18540,3,2,17,16,0,2021,3
"30897",6,1,-1,0,0,18541,3,2,17,1,0,2021,3
"30898",15,1,-1,2,6,18542,3,2,17,13,0,2021,3
"30899",14,1,-1,5,4,18542,3,2,17,13,0,2021,3
"30900",5,1,-1,0,0,18542,3,2,17,13,0,2021,3
"30901",14,1,-1,1,4,18543,3,2,17,16,0,2021,3
"30902",14,1,-1,0,0,18543,3,2,17,16,0,2021,3
"30903",15,1,-1,2,4,18544,3,2,17,16,0,2021,3
"30904",15,1,-1,0,0,18544,3,2,17,16,0,2021,3
"30905",15,1,-1,4,7,18545,3,2,17,14,0,2021,3
"30906",15,1,-1,0,0,18545,3,2,17,14,0,2021,3
"30907",14,1,-1,5,4,18546,3,2,17,15,0,2021,3
"30908",16,1,-1,0,0,18547,3,2,17,14,0,2021,3
"30909",10,1,-1,5,4,18547,3,2,17,14,0,2021,3
"30910",6,1,-1,1,4,18548,3,2,17,15,0,2021,3
"30911",7,2,-1,3,4,18548,3,2,17,15,0,2021,3
"30912",12,1,-1,5,4,18549,3,2,17,13,0,2021,3
"30913",6,4,2,1,2,18550,3,2,17,16,0,2021,3
"30914",6,1,-1,10,4,18550,3,2,17,16,0,2021,3
"30915",16,2,-1,0,0,18551,3,2,17,13,0,2021,3
"30916",16,2,-1,0,0,18551,3,2,17,13,0,2021,3
"30917",12,2,-1,0,0,18552,3,2,17,13,0,2021,3
"30918",15,2,-1,0,0,18552,3,2,17,13,0,2021,3
"30919",16,1,-1,0,0,18553,3,2,17,13,0,2021,3
"30920",17,1,-1,0,0,18553,3,2,17,13,0,2021,3
"30921",17,1,-1,0,0,18554,3,2,17,12,0,2021,3
"30922",8,2,-1,1,4,18555,3,2,17,15,0,2021,3
"30923",15,2,-1,10,4,18555,3,2,17,15,0,2021,3
"30924",13,1,-1,0,0,18556,3,2,17,14,0,2021,3
"30925",13,1,-1,5,5,18556,3,2,17,14,0,2021,3
"30926",16,4,2,0,0,18557,3,2,17,7,0,2021,3
"30927",16,1,-1,0,0,18558,3,2,17,9,0,2021,3
"30928",15,1,-1,2,1,18559,3,2,17,16,0,2021,3
"30929",14,1,-1,3,4,18559,3,2,17,16,0,2021,3
"30930",15,1,-1,1,4,18561,3,2,17,16,0,2021,3
"30931",10,1,-1,1,7,18562,3,2,17,14,0,2021,3
"30932",10,1,-1,4,4,18562,3,2,17,14,0,2021,3
"30933",0,1,-1,0,0,18562,3,2,17,14,0,2021,3
"30934",14,1,-1,2,5,18563,3,2,17,15,0,2021,3
"30935",13,1,-1,2,5,18563,3,2,17,15,0,2021,3
"30936",8,1,-1,1,7,18563,3,2,17,15,0,2021,3
"30937",8,4,1,0,0,18564,3,2,17,8,0,2021,3
"30938",8,4,1,10,4,18564,3,2,17,8,0,2021,3
"30939",0,4,1,0,0,18564,3,2,17,8,0,2021,3
"30940",0,4,1,0,0,18564,3,2,17,8,0,2021,3
"30941",17,1,-1,3,4,18565,3,2,17,11,0,2021,3
"30942",13,1,-1,3,4,18565,3,2,17,11,0,2021,3
"30943",0,1,-1,0,0,18565,3,2,17,11,0,2021,3
"30944",0,1,-1,0,0,18565,3,2,17,11,0,2021,3
"30945",17,1,-1,5,4,18567,3,2,17,12,0,2021,3
"30946",17,1,-1,0,0,18573,3,2,17,10,0,2021,3
"30947",5,1,-1,10,4,18574,3,2,17,7,0,2021,3
"30948",12,2,-1,2,2,18575,3,2,17,15,0,2021,3
"30949",9,2,-1,1,4,18575,3,2,17,15,0,2021,3
"30950",17,1,-1,0,0,18576,3,2,17,13,0,2021,3
"30951",7,4,5,1,4,18577,3,2,17,11,0,2021,3
"30952",7,2,-1,5,1,18580,3,2,17,7,0,2021,3
"30953",8,2,-1,4,7,18580,3,2,17,7,0,2021,3
"30954",0,2,-1,0,0,18580,3,2,17,7,0,2021,3
"30955",0,2,-1,0,0,18580,3,2,17,7,0,2021,3
"30956",0,2,-1,0,0,18580,3,2,17,7,0,2021,3
"30957",15,3,-1,0,0,18581,3,2,17,15,0,2021,3
"30958",16,1,-1,0,0,18581,3,2,17,15,0,2021,3
"30959",11,1,-1,4,4,18582,3,2,17,16,0,2021,3
"30960",6,2,-1,5,3,18583,3,2,17,7,0,2021,3
"30961",15,2,-1,0,0,18585,3,2,17,11,0,2021,3
"30962",8,2,-1,9,4,18585,3,2,17,11,0,2021,3
"30963",6,1,-1,2,4,18586,3,2,17,14,0,2021,3
"30964",16,2,-1,3,4,18587,3,2,17,10,0,2021,3
"30965",0,2,-1,0,0,18587,3,2,17,10,0,2021,3
"30966",6,1,-1,5,4,18588,3,2,17,12,0,2021,3
"30967",7,1,-1,7,4,18589,3,2,17,13,0,2021,3
"30968",0,1,-1,0,0,18589,3,2,17,13,0,2021,3
"30969",0,1,-1,0,0,18589,3,2,17,13,0,2021,3
"30970",0,1,-1,0,0,18589,3,2,17,13,0,2021,3
"30971",0,1,-1,0,0,18589,3,2,17,13,0,2021,3
"30972",7,1,-1,0,0,18589,3,2,17,13,0,2021,3
"30973",10,1,-1,9,4,18590,3,2,17,13,0,2021,3
"30974",10,1,-1,0,0,18590,3,2,17,13,0,2021,3
"30975",4,1,-1,1,4,18590,3,2,17,13,0,2021,3
"30976",3,1,-1,1,4,18590,3,2,17,13,0,2021,3
"30977",16,2,-1,0,0,18591,3,2,17,7,0,2021,3
"30978",10,2,-1,10,4,18591,3,2,17,7,0,2021,3
"30979",17,1,-1,10,4,18594,3,2,17,2,0,2021,3
"30980",10,1,-1,0,0,18595,3,2,17,15,0,2021,3
"30981",10,1,-1,2,4,18595,3,2,17,15,0,2021,3
"30982",3,1,-1,0,0,18595,3,2,17,15,0,2021,3
"30983",2,1,-1,0,0,18595,3,2,17,15,0,2021,3
"30984",0,1,-1,0,0,18595,3,2,17,15,0,2021,3
"30985",17,1,-1,0,0,18595,3,2,17,15,0,2021,3
"30986",6,1,-1,0,0,18596,3,2,17,8,0,2021,3
"30987",7,1,-1,9,4,18596,3,2,17,8,0,2021,3
"30988",7,1,-1,4,4,18596,3,2,17,8,0,2021,3
"30989",17,2,-1,0,0,18597,3,2,17,13,0,2021,3
"30990",15,2,-1,5,4,18597,3,2,17,13,0,2021,3
"30991",11,1,-1,1,5,18598,3,2,17,15,0,2021,3
"30992",11,1,-1,0,0,18598,3,2,17,15,0,2021,3
"30993",17,1,-1,0,0,18598,3,2,17,15,0,2021,3
"30994",10,1,-1,10,4,18599,3,2,17,16,0,2021,3
"30995",11,1,-1,1,4,18599,3,2,17,16,0,2021,3
"30996",0,1,-1,0,0,18599,3,2,17,16,0,2021,3
"30997",9,1,-1,4,4,18600,3,2,17,16,0,2021,3
"30998",8,1,-1,2,3,18600,3,2,17,16,0,2021,3
"30999",0,1,-1,0,0,18600,3,2,17,16,0,2021,3
"31000",0,1,-1,0,0,18600,3,2,17,16,0,2021,3
"31001",16,1,-1,0,0,18601,3,2,17,13,0,2021,3
"31002",17,1,-1,0,0,18603,3,2,17,10,0,2021,3
"31003",17,1,-1,0,0,18603,3,2,17,10,0,2021,3
"31004",9,1,-1,2,5,18607,3,2,17,16,0,2021,3
"31005",7,1,-1,1,4,18607,3,2,17,16,0,2021,3
"31006",0,1,-1,0,0,18607,3,2,17,16,0,2021,3
"31007",15,1,-1,0,0,18608,3,2,17,14,0,2021,3
"31008",12,1,-1,0,0,18609,3,2,17,13,0,2021,3
"31009",14,1,-1,0,0,18611,3,2,17,15,0,2021,3
"31010",13,1,-1,1,4,18611,3,2,17,15,0,2021,3
"31011",7,1,-1,10,4,18614,3,2,17,15,0,2021,3
"31012",13,1,-1,5,5,18614,3,2,17,15,0,2021,3
"31013",7,1,-1,5,4,18614,3,2,17,15,0,2021,3
"31014",6,1,-1,5,4,18614,3,2,17,15,0,2021,3
"31015",6,1,-1,2,5,18614,3,2,17,15,0,2021,3
"31016",15,1,-1,0,0,18615,3,2,17,5,0,2021,3
"31017",10,1,-1,9,4,18615,3,2,17,5,0,2021,3
"31018",6,1,-1,4,4,18615,3,2,17,5,0,2021,3
"31019",6,1,-1,1,4,18616,3,2,17,16,0,2021,3
"31020",6,1,-1,1,4,18616,3,2,17,16,0,2021,3
"31021",0,1,-1,0,0,18616,3,2,17,16,0,2021,3
"31022",7,4,1,2,4,18618,3,2,17,11,0,2021,3
"31023",8,1,-1,3,1,18619,3,2,17,8,0,2021,3
"31024",17,2,-1,0,0,18620,3,2,17,10,0,2021,3
"31025",15,2,-1,3,4,18620,3,2,17,10,0,2021,3
"31026",7,1,-1,2,5,18621,3,2,17,16,0,2021,3
"31027",7,1,-1,1,4,18621,3,2,17,16,0,2021,3
"31028",12,2,-1,4,7,18622,3,2,17,14,0,2021,3
"31029",13,2,-1,3,4,18622,3,2,17,14,0,2021,3
"31030",5,2,-1,0,0,18622,3,2,17,14,0,2021,3
"31031",17,2,-1,0,0,18622,3,2,17,14,0,2021,3
"31032",12,1,-1,0,0,18623,3,2,17,10,0,2021,3
"31033",17,2,-1,0,0,18624,3,2,17,11,0,2021,3
"31034",15,2,-1,0,0,18625,3,2,17,9,0,2021,3
"31035",8,2,-1,0,0,18625,3,2,17,9,0,2021,3
"31036",0,2,-1,0,0,18625,3,2,17,9,0,2021,3
"31037",12,2,-1,5,1,18627,3,2,17,7,0,2021,3
"31038",17,2,-1,0,0,18627,3,2,17,7,0,2021,3
"31039",13,1,-1,1,5,18628,3,2,17,11,0,2021,3
"31040",15,2,-1,10,5,18629,3,2,17,5,0,2021,3
"31041",15,1,-1,0,0,18630,3,2,17,15,0,2021,3
"31042",15,1,-1,2,3,18630,3,2,17,15,0,2021,3
"31043",7,1,-1,2,4,18630,3,2,17,15,0,2021,3
"31044",15,1,-1,4,4,18631,3,2,17,16,0,2021,3
"31045",15,4,3,2,5,18631,3,2,17,16,0,2021,3
"31046",0,1,-1,0,0,18631,3,2,17,16,0,2021,3
"31047",0,1,-1,0,0,18631,3,2,17,16,0,2021,3
"31048",14,1,-1,1,4,18632,3,2,17,16,0,2021,3
"31049",13,1,-1,1,4,18632,3,2,17,16,0,2021,3
"31050",10,2,-1,2,4,18633,3,2,17,15,0,2021,3
"31051",8,1,-1,1,4,18633,3,2,17,15,0,2021,3
"31052",2,1,-1,0,0,18633,3,2,17,15,0,2021,3
"31053",0,1,-1,0,0,18633,3,2,17,15,0,2021,3
"31054",0,1,-1,0,0,18633,3,2,17,15,0,2021,3
"31055",17,1,-1,0,0,18634,3,2,17,11,0,2021,3
"31056",17,1,-1,0,0,18634,3,2,17,11,0,2021,3
"31057",11,1,-1,10,4,18635,3,2,17,15,0,2021,3
"31058",11,1,-1,2,5,18635,3,2,17,15,0,2021,3
"31059",4,1,-1,5,4,18635,3,2,17,15,0,2021,3
"31060",3,1,-1,3,4,18635,3,2,17,15,0,2021,3
"31061",8,1,-1,2,3,18636,3,2,17,15,0,2021,3
"31062",2,1,-1,3,4,18636,3,2,17,15,0,2021,3
"31063",0,1,-1,0,0,18636,3,2,17,15,0,2021,3
"31064",10,1,-1,10,4,18636,3,2,17,15,0,2021,3
"31065",1,1,-1,0,0,18636,3,2,17,15,0,2021,3
"31066",8,1,-1,2,4,18637,3,2,17,15,0,2021,3
"31067",8,1,-1,5,4,18637,3,2,17,15,0,2021,3
"31068",16,1,-1,0,0,18638,3,2,17,13,0,2021,3
"31069",16,1,-1,5,4,18638,3,2,17,13,0,2021,3
"31070",9,1,-1,10,7,18639,3,2,17,11,0,2021,3
"31071",14,1,-1,0,0,18640,3,2,17,14,0,2021,3
"31072",9,1,-1,3,4,18640,3,2,17,14,0,2021,3
"31073",8,2,-1,0,0,18641,3,2,17,16,0,2021,3
"31074",0,4,7,0,0,18641,3,2,17,16,0,2021,3
"31075",8,2,-1,0,0,18641,3,2,17,16,0,2021,3
"31076",16,2,-1,2,4,18641,3,2,17,16,0,2021,3
"31077",15,2,-1,0,0,18641,3,2,17,16,0,2021,3
"31078",8,1,-1,0,0,18642,3,2,17,15,0,2021,3
"31079",8,1,-1,2,6,18642,3,2,17,15,0,2021,3
"31080",0,1,-1,0,0,18642,3,2,17,15,0,2021,3
"31081",0,1,-1,0,0,18642,3,2,17,15,0,2021,3
"31082",7,1,-1,1,4,18643,3,2,17,15,0,2021,3
"31083",7,1,-1,1,4,18643,3,2,17,15,0,2021,3
"31084",0,1,-1,0,0,18643,3,2,17,15,0,2021,3
"31085",10,1,-1,2,5,18644,3,2,17,14,0,2021,3
"31086",11,1,-1,0,0,18644,3,2,17,14,0,2021,3
"31087",0,1,-1,0,0,18644,3,2,17,14,0,2021,3
"31088",0,1,-1,0,0,18644,3,2,17,14,0,2021,3
"31089",10,2,-1,0,0,18645,3,2,17,1,0,2021,3
"31090",9,4,4,1,4,18648,3,2,17,16,0,2021,3
"31091",8,4,4,1,4,18648,3,2,17,16,0,2021,3
"31092",0,4,4,0,0,18648,3,2,17,16,0,2021,3
"31093",0,4,4,0,0,18648,3,2,17,16,0,2021,3
"31094",11,1,-1,3,7,18650,3,2,17,3,0,2021,3
"31095",7,1,-1,10,4,18651,3,2,17,7,0,2021,3
"31096",2,1,-1,0,0,18651,3,2,17,7,0,2021,3
"31097",1,1,-1,0,0,18651,3,2,17,7,0,2021,3
"31098",17,4,5,0,0,18652,3,2,17,1,0,2021,3
"31099",17,1,-1,0,0,18653,3,2,17,15,0,2021,3
"31100",17,1,-1,0,0,18653,3,2,17,15,0,2021,3
"31101",17,2,-1,0,0,18655,3,2,17,3,0,2021,3
"31102",14,1,-1,0,0,18657,3,2,17,11,0,2021,3
"31103",15,2,-1,0,0,18658,3,2,17,3,0,2021,3
"31104",6,2,-1,0,0,18658,3,2,17,3,0,2021,3
"31105",9,1,-1,2,7,18660,3,2,17,16,0,2021,3
"31106",9,1,-1,2,4,18660,3,2,17,16,0,2021,3
"31107",0,1,-1,0,0,18660,3,2,17,16,0,2021,3
"31108",0,1,-1,0,0,18660,3,2,17,16,0,2021,3
"31109",6,1,-1,5,5,18661,3,2,17,8,0,2021,3
"31110",17,1,-1,4,4,18662,3,2,17,8,0,2021,3
"31111",17,1,-1,0,0,18663,3,2,17,10,0,2021,3
"31112",7,1,-1,3,4,18664,3,2,17,11,0,2021,3
"31113",0,1,-1,0,0,18664,3,2,17,11,0,2021,3
"31114",12,1,-1,9,4,18664,3,2,17,11,0,2021,3
"31115",7,1,-1,4,4,18664,3,2,17,11,0,2021,3
"31116",11,1,-1,2,5,18665,3,2,17,15,0,2021,3
"31117",11,1,-1,2,5,18665,3,2,17,15,0,2021,3
"31118",5,1,-1,3,4,18665,3,2,17,15,0,2021,3
"31119",3,1,-1,4,4,18665,3,2,17,15,0,2021,3
"31120",11,7,-1,1,2,18666,3,2,17,16,0,2021,3
"31121",12,7,-1,10,4,18666,3,2,17,16,0,2021,3
"31122",7,1,-1,1,4,18667,3,2,17,13,0,2021,3
"31123",16,1,-1,0,0,18667,3,2,17,13,0,2021,3
"31124",14,1,-1,0,0,18667,3,2,17,13,0,2021,3
"31125",6,1,-1,5,4,18667,3,2,17,13,0,2021,3
"31126",12,2,-1,2,4,18668,3,2,17,8,0,2021,3
"31127",17,2,-1,0,0,18668,3,2,17,8,0,2021,3
"31128",9,2,-1,0,0,18669,3,2,17,6,0,2021,3
"31129",4,2,-1,0,0,18669,3,2,17,6,0,2021,3
"31130",2,2,-1,0,0,18669,3,2,17,6,0,2021,3
"31131",0,2,-1,0,0,18669,3,2,17,6,0,2021,3
"31132",11,7,-1,2,4,18670,3,2,17,1,0,2021,3
"31133",17,1,-1,0,0,18671,3,2,17,4,0,2021,3
"31134",8,4,1,1,4,18672,3,2,17,16,0,2021,3
"31135",8,4,1,0,0,18672,3,2,17,16,0,2021,3
"31136",0,4,1,0,0,18672,3,2,17,16,0,2021,3
"31137",0,4,1,0,0,18672,3,2,17,16,0,2021,3
"31138",17,1,-1,0,0,18673,3,2,17,11,0,2021,3
"31139",8,2,-1,2,4,18674,3,2,17,16,0,2021,3
"31140",8,1,-1,1,5,18675,3,2,17,11,0,2021,3
"31141",10,1,-1,1,6,18676,3,2,17,16,0,2021,3
"31142",10,1,-1,0,0,18676,3,2,17,16,0,2021,3
"31143",0,1,-1,0,0,18676,3,2,17,16,0,2021,3
"31144",11,1,-1,2,4,18677,3,2,17,15,0,2021,3
"31145",17,1,-1,0,0,18678,3,2,17,10,0,2021,3
"31146",7,1,-1,2,4,18679,3,2,17,15,0,2021,3
"31147",6,1,-1,0,0,18679,3,2,17,15,0,2021,3
"31148",6,1,-1,1,4,18680,3,2,17,16,0,2021,3
"31149",7,1,-1,2,4,18680,3,2,17,16,0,2021,3
"31150",17,1,-1,0,0,18682,3,2,17,12,0,2021,3
"31151",16,1,-1,0,0,18682,3,2,17,12,0,2021,3
"31152",10,1,-1,7,4,18683,3,2,17,15,0,2021,3
"31153",10,1,-1,2,5,18683,3,2,17,15,0,2021,3
"31154",2,1,-1,0,0,18683,3,2,17,15,0,2021,3
"31155",0,1,-1,0,0,18683,3,2,17,15,0,2021,3
"31156",7,2,-1,2,5,18686,3,2,17,13,0,2021,3
"31157",15,1,-1,0,0,18686,3,2,17,13,0,2021,3
"31158",12,2,-1,1,4,18687,3,2,17,16,0,2021,3
"31159",12,2,-1,2,5,18687,3,2,17,16,0,2021,3
"31160",10,2,-1,0,0,18688,3,2,17,1,0,2021,3
